X,Y,Z,licence
410340,5729860,86.27299192,
410440,5729860,87.9582666,
410540,5729860,89.74633756,
410640,5729860,91.52397616,
410740,5729860,93.06597652,
410840,5729860,94.08456704,
410940,5729860,94.36131804,
411040,5729860,93.82626196,
411140,5729860,92.60470176,
411240,5729860,90.9939114,
411340,5729860,89.27788324,
411440,5729860,87.6944544,
411540,5729860,86.26610664,
411640,5729860,84.98114264,
411740,5729860,83.80147832,
411840,5729860,82.6772232,
411940,5729860,81.5521488,
412040,5729860,80.9376128,
402040,5729760,73.09514364,
402140,5729760,73.8942578,
402240,5729760,74.73616488,
402340,5729760,75.59185828,
402440,5729760,76.47336176,
402540,5729760,77.3488184,
402640,5729760,78.218675,
402740,5729760,79.07819192,
402840,5729760,79.83791076,
402940,5729760,80.29378456,
403040,5729760,80.41129424,
403140,5729760,80.39911112,
403240,5729760,80.29914892,
403340,5729760,79.98485596,
403440,5729760,79.40392676,
403540,5729760,78.7971006,
403640,5729760,78.35873084,
403740,5729760,78.01614232,
403840,5729760,77.85338684,
403940,5729760,77.89723416,
404040,5729760,78.03181068,
404140,5729760,78.11364068,
404240,5729760,78.10064056,
404340,5729760,78.03617212,
404440,5729760,78.00083856,
404540,5729760,77.96053144,
404640,5729760,77.89659476,
404740,5729760,77.81837464,
404840,5729760,77.69106728,
404940,5729760,77.46906952,
405040,5729760,77.11731476,
405140,5729760,76.67072324,
405240,5729760,76.13639964,
405340,5729760,75.51677404,
405440,5729760,74.86852664,
405540,5729760,74.22804876,
405640,5729760,73.60351796,
405740,5729760,72.95465616,
405840,5729760,72.27380168,
405940,5729760,71.61535212,
406040,5729760,70.98521512,
406140,5729760,70.38455148,
406240,5729760,69.8813968,
406340,5729760,69.5384204,
406440,5729760,69.28109648,
406540,5729760,69.16865028,
406640,5729760,69.27646084,
406740,5729760,69.55293604,
406840,5729760,69.92694488,
406940,5729760,70.32130524,
407040,5729760,70.71398164,
407140,5729760,71.11212404,
407240,5729760,71.54039584,
407340,5729760,72.0214612,
407440,5729760,72.52981864,
407540,5729760,72.97381964,
407640,5729760,73.34393036,
407740,5729760,73.68784484,
407840,5729760,74.0126264,
407940,5729760,74.24754524,
408040,5729760,74.49115356,
408140,5729760,74.75056824,
408240,5729760,74.96090696,
408340,5729760,75.05950132,
408440,5729760,75.16450716,
408540,5729760,75.2747012,
408640,5729760,75.38739168,
408740,5729760,75.50798028,
408840,5729760,75.64203856,
408940,5729760,75.78287048,
409040,5729760,75.92906332,
409140,5729760,76.07775548,
409240,5729760,76.24076204,
409340,5729760,76.48219492,
409440,5729760,76.87130436,
409540,5729760,77.38711676,
409640,5729760,77.96493128,
409740,5729760,78.61929528,
409840,5729760,79.37212092,
409940,5729760,80.16995084,
410040,5729760,81.09270864,
410140,5729760,82.24370052,
410240,5729760,83.59414368,
410340,5729760,85.06790232,
410440,5729760,86.66406576,
410540,5729760,88.35524932,
410640,5729760,90.07298468,
410740,5729760,91.69061464,
410840,5729760,92.95795068,
410940,5729760,93.57634392,
411040,5729760,93.43762288,
411140,5729760,92.6151404,
411240,5729760,91.3031264,
411340,5729760,89.7688434,
411440,5729760,88.32920104,
411540,5729760,87.01251404,
411640,5729760,85.8110416,
411740,5729760,84.69344172,
411840,5729760,83.5704376,
411940,5729760,82.44691256,
412040,5729760,81.8634994,
402040,5729660,72.7579824,
402140,5729660,73.57649324,
402240,5729660,74.45617404,
402340,5729660,75.33313328,
402440,5729660,76.2397502,
402540,5729660,77.15260896,
402640,5729660,78.0664066,
402740,5729660,78.97346684,
402840,5729660,79.79742188,
402940,5729660,80.30363868,
403040,5729660,80.43548212,
403140,5729660,80.43802304,
403240,5729660,80.35307316,
403340,5729660,80.01379156,
403440,5729660,79.33519476,
403540,5729660,78.65562432,
403640,5729660,78.14539512,
403740,5729660,77.76461576,
403840,5729660,77.59465612,
403940,5729660,77.66068608,
404040,5729660,77.86018576,
404140,5729660,78.03765568,
404240,5729660,78.0891352,
404340,5729660,78.03984988,
404440,5729660,78.01238312,
404540,5729660,78.000643,
404640,5729660,77.95342256,
404740,5729660,77.86834472,
404840,5729660,77.71805808,
404940,5729660,77.46828824,
405040,5729660,77.11445408,
405140,5729660,76.7017218,
405240,5729660,76.24402156,
405340,5729660,75.74579112,
405440,5729660,75.24018524,
405540,5729660,74.73146972,
405640,5729660,74.20510808,
405740,5729660,73.60561824,
405840,5729660,72.93885464,
405940,5729660,72.23641516,
406040,5729660,71.53464928,
406140,5729660,70.86081324,
406240,5729660,70.2082116,
406340,5729660,69.65986724,
406440,5729660,69.20477592,
406540,5729660,68.91735412,
406640,5729660,68.89653376,
406740,5729660,69.05271728,
406840,5729660,69.36494996,
406940,5729660,69.73562688,
407040,5729660,70.12974396,
407140,5729660,70.5382056,
407240,5729660,70.96700976,
407340,5729660,71.42677732,
407440,5729660,71.89532412,
407540,5729660,72.27733572,
407640,5729660,72.61035404,
407740,5729660,72.9216892,
407840,5729660,73.20481288,
407940,5729660,73.44154756,
408040,5729660,73.69309688,
408140,5729660,73.94483456,
408240,5729660,74.14992524,
408340,5729660,74.26600508,
408440,5729660,74.3759622,
408540,5729660,74.4870114,
408640,5729660,74.59696788,
408740,5729660,74.70654704,
408840,5729660,74.8263742,
408940,5729660,74.955463,
409040,5729660,75.08756252,
409140,5729660,75.22289424,
409240,5729660,75.36351984,
409340,5729660,75.54228048,
409440,5729660,75.8450324,
409540,5729660,76.29034112,
409640,5729660,76.85225852,
409740,5729660,77.54494688,
409840,5729660,78.36148404,
409940,5729660,79.2554626,
410040,5729660,80.23596916,
410140,5729660,81.37157932,
410240,5729660,82.65325792,
410340,5729660,84.04175852,
410440,5729660,85.52761172,
410540,5729660,87.10513364,
410640,5729660,88.73969912,
410740,5729660,90.38274628,
410840,5729660,91.80100796,
410940,5729660,92.72454436,
411040,5729660,92.98823364,
411140,5729660,92.58399416,
411240,5729660,91.6644284,
411340,5729660,90.3807672,
411440,5729660,89.06693452,
411540,5729660,87.85550384,
411640,5729660,86.68752536,
411740,5729660,85.57763464,
411840,5729660,84.46406156,
411940,5729660,83.3310962,
412040,5729660,82.7453704,
402040,5729560,72.41036404,
402140,5729560,73.2849466,
402240,5729560,74.19323464,
402340,5729560,75.04825772,
402440,5729560,75.9502676,
402540,5729560,76.87428068,
402640,5729560,77.78786592,
402740,5729560,78.7033314,
402840,5729560,79.59902944,
402940,5729560,80.2228836,
403040,5729560,80.42767368,
403140,5729560,80.465918,
403240,5729560,80.36927428,
403340,5729560,79.94746464,
403440,5729560,79.14829136,
403540,5729560,78.39998296,
403640,5729560,77.8318644,
403740,5729560,77.45225104,
403840,5729560,77.31159144,
403940,5729560,77.39628232,
404040,5729560,77.62891756,
404140,5729560,77.87823176,
404240,5729560,78.0244218,
404340,5729560,78.05411932,
404440,5729560,78.0490676,
404540,5729560,78.04767332,
404640,5729560,78.03754584,
404740,5729560,77.98176696,
404840,5729560,77.86666616,
404940,5729560,77.65537812,
405040,5729560,77.33985932,
405140,5729560,76.96594824,
405240,5729560,76.58806916,
405340,5729560,76.19062564,
405440,5729560,75.79701296,
405540,5729560,75.39073968,
405640,5729560,74.9314294,
405740,5729560,74.38174812,
405840,5729560,73.72691472,
405940,5729560,73.02063016,
406040,5729560,72.27345248,
406140,5729560,71.52702672,
406240,5729560,70.76574528,
406340,5729560,69.9796334,
406440,5729560,69.31275024,
406540,5729560,68.81507144,
406640,5729560,68.56737484,
406740,5729560,68.56090428,
406840,5729560,68.7750876,
406940,5729560,69.11516084,
407040,5729560,69.49961944,
407140,5729560,69.9171442,
407240,5729560,70.3513446,
407340,5729560,70.79521424,
407440,5729560,71.23235356,
407540,5729560,71.60761936,
407640,5729560,71.92102272,
407740,5729560,72.2097314,
407840,5729560,72.47527736,
407940,5729560,72.69774356,
408040,5729560,72.92455996,
408140,5729560,73.1462012,
408240,5729560,73.34168368,
408340,5729560,73.4689326,
408440,5729560,73.58501776,
408540,5729560,73.70013428,
408640,5729560,73.81498376,
408740,5729560,73.92950568,
408840,5729560,74.04406644,
408940,5729560,74.16148252,
409040,5729560,74.27978728,
409140,5729560,74.39808532,
409240,5729560,74.52011816,
409340,5729560,74.68160496,
409440,5729560,74.95351012,
409540,5729560,75.37640072,
409640,5729560,75.95861472,
409740,5729560,76.68365568,
409840,5729560,77.53775176,
409940,5729560,78.46431388,
410040,5729560,79.46993188,
410140,5729560,80.56546936,
410240,5729560,81.77000392,
410340,5729560,83.08896124,
410440,5729560,84.4925562,
410540,5729560,85.97887208,
410640,5729560,87.54357016,
410740,5729560,89.1695756,
410840,5729560,90.71407104,
410940,5729560,91.87692816,
411040,5729560,92.48056272,
411140,5729560,92.4965632,
411240,5729560,92.017828,
411340,5729560,91.06462856,
411440,5729560,89.94517828,
411540,5729560,88.83369996,
411640,5729560,87.73426296,
411740,5729560,86.59114052,
411840,5729560,85.4539498,
411940,5729560,84.3088834,
412040,5729560,83.695404,
402040,5729460,72.08737108,
402140,5729460,73.01300072,
402240,5729460,73.93309392,
402340,5729460,74.77615684,
402440,5729460,75.65218992,
402540,5729460,76.55555368,
402640,5729460,77.44971676,
402740,5729460,78.33668184,
402840,5729460,79.22432552,
402940,5729460,79.97781944,
403040,5729460,80.3122308,
403140,5729460,80.38457332,
403240,5729460,80.21132752,
403340,5729460,79.6503976,
403440,5729460,78.77043512,
403540,5729460,77.96290196,
403640,5729460,77.37036048,
403740,5729460,77.05528652,
403840,5729460,77.00215212,
403940,5729460,77.13468852,
404040,5729460,77.36612092,
404140,5729460,77.64020664,
404240,5729460,77.87529512,
404340,5729460,78.01805508,
404440,5729460,78.08907028,
404540,5729460,78.1224716,
404640,5729460,78.15821404,
404740,5729460,78.16728916,
404840,5729460,78.12156,
404940,5729460,77.99214568,
405040,5729460,77.76594604,
405140,5729460,77.4705188,
405240,5729460,77.14881128,
405340,5729460,76.81332156,
405440,5729460,76.4957956,
405540,5729460,76.16131616,
405640,5729460,75.76417296,
405740,5729460,75.25529384,
405840,5729460,74.62821996,
405940,5729460,73.89464252,
406040,5729460,73.13632328,
406140,5729460,72.33516988,
406240,5729460,71.44990628,
406340,5729460,70.4518268,
406440,5729460,69.5264846,
406540,5729460,68.76492548,
406640,5729460,68.23638916,
406740,5729460,68.03209848,
406840,5729460,68.15747072,
406940,5729460,68.45124824,
407040,5729460,68.81610556,
407140,5729460,69.22567252,
407240,5729460,69.66130252,
407340,5729460,70.10361172,
407440,5729460,70.53431336,
407540,5729460,70.90856072,
407640,5729460,71.22641528,
407740,5729460,71.51385464,
407840,5729460,71.77309724,
407940,5729460,71.98355952,
408040,5729460,72.18316528,
408140,5729460,72.38825468,
408240,5729460,72.56033688,
408340,5729460,72.67792684,
408440,5729460,72.79328828,
408540,5729460,72.90950772,
408640,5729460,73.02582024,
408740,5729460,73.14286584,
408840,5729460,73.25929932,
408940,5729460,73.37570532,
409040,5729460,73.49334936,
409140,5729460,73.60680416,
409240,5729460,73.71941464,
409340,5729460,73.88399272,
409440,5729460,74.16785004,
409540,5729460,74.61881252,
409640,5729460,75.23550968,
409740,5729460,75.98765464,
409840,5729460,76.84615936,
409940,5729460,77.7645568,
410040,5729460,78.73212428,
410140,5729460,79.78102024,
410240,5729460,80.92572108,
410340,5729460,82.18387916,
410440,5729460,83.54294468,
410540,5729460,85.00483208,
410640,5729460,86.50594276,
410740,5729460,88.0793832,
410840,5729460,89.7225452,
410940,5729460,91.0724942,
411040,5729460,91.95699,
411140,5729460,92.31180904,
411240,5729460,92.19078396,
411340,5729460,91.59845184,
411440,5729460,90.7085034,
411540,5729460,89.78368044,
411640,5729460,88.79980356,
411740,5729460,87.75442388,
411840,5729460,86.65586088,
411940,5729460,85.52318424,
412040,5729460,84.9208954,
402040,5729360,71.85801796,
402140,5729360,72.73739996,
402240,5729360,73.66883396,
402340,5729360,74.52403416,
402440,5729360,75.36140464,
402540,5729360,76.25105956,
402640,5729360,77.12002232,
402740,5729360,77.95482552,
402840,5729360,78.7574654,
402940,5729360,79.47249392,
403040,5729360,79.90012736,
403140,5729360,79.9843424,
403240,5729360,79.7252188,
403340,5729360,79.1109302,
403440,5729360,78.24498956,
403540,5729360,77.44937076,
403640,5729360,76.87507144,
403740,5729360,76.5973874,
403840,5729360,76.60426872,
403940,5729360,76.81081208,
404040,5729360,77.08956264,
404140,5729360,77.39351232,
404240,5729360,77.69851316,
404340,5729360,77.93720336,
404440,5729360,78.10285268,
404540,5729360,78.22628052,
404640,5729360,78.33602476,
404740,5729360,78.4328254,
404840,5729360,78.47463684,
404940,5729360,78.42819372,
405040,5729360,78.2969816,
405140,5729360,78.10592072,
405240,5729360,77.85908268,
405340,5729360,77.56987364,
405440,5729360,77.27679232,
405540,5729360,76.96781068,
405640,5729360,76.60081084,
405740,5729360,76.13909688,
405840,5729360,75.5572626,
405940,5729360,74.86223148,
406040,5729360,74.08184024,
406140,5729360,73.23019076,
406240,5729360,72.20473932,
406340,5729360,70.98453832,
406440,5729360,69.80012692,
406540,5729360,68.76543692,
406640,5729360,67.96663688,
406740,5729360,67.5587414,
406840,5729360,67.5464448,
406940,5729360,67.76667512,
407040,5729360,68.0972666,
407140,5729360,68.50272196,
407240,5729360,68.93002988,
407340,5729360,69.36834744,
407440,5729360,69.7811746,
407540,5729360,70.16533052,
407640,5729360,70.49817204,
407740,5729360,70.8031018,
407840,5729360,71.07533572,
407940,5729360,71.301965,
408040,5729360,71.49974948,
408140,5729360,71.68579552,
408240,5729360,71.8322616,
408340,5729360,71.92918796,
408440,5729360,72.027204,
408540,5729360,72.1299136,
408640,5729360,72.23577672,
408740,5729360,72.34563908,
408840,5729360,72.46045352,
408940,5729360,72.57704648,
409040,5729360,72.694249,
409140,5729360,72.81338716,
409240,5729360,72.94406736,
409340,5729360,73.14788664,
409440,5729360,73.4732978,
409540,5729360,73.96408336,
409640,5729360,74.61415868,
409740,5729360,75.38951116,
409840,5729360,76.24001308,
409940,5729360,77.1202594,
410040,5729360,78.0409262,
410140,5729360,79.03259608,
410240,5729360,80.14383996,
410340,5729360,81.355509,
410440,5729360,82.68947112,
410540,5729360,84.1245654,
410640,5729360,85.620575,
410740,5729360,87.16058076,
410840,5729360,88.80333892,
410940,5729360,90.30380492,
411040,5729360,91.41223044,
411140,5729360,92.04077668,
411240,5729360,92.19940496,
411340,5729360,91.90868828,
411440,5729360,91.2482632,
411540,5729360,90.48535512,
411640,5729360,89.67049436,
411740,5729360,88.7852716,
411840,5729360,87.84199828,
411940,5729360,86.82361384,
412040,5729360,86.224713,
402040,5729260,71.61772404,
402140,5729260,72.47065512,
402240,5729260,73.40677156,
402340,5729260,74.25836872,
402440,5729260,75.08302128,
402540,5729260,75.95846708,
402640,5729260,76.80693092,
402740,5729260,77.56267148,
402840,5729260,78.25046076,
402940,5729260,78.8411844,
403040,5729260,79.19478572,
403140,5729260,79.24245524,
403240,5729260,78.97162136,
403340,5729260,78.39084928,
403440,5729260,77.59821448,
403540,5729260,76.86574416,
403640,5729260,76.36468904,
403740,5729260,76.13982544,
403840,5729260,76.20038028,
403940,5729260,76.46945624,
404040,5729260,76.81587796,
404140,5729260,77.17329468,
404240,5729260,77.53027348,
404340,5729260,77.83874448,
404440,5729260,78.10147496,
404540,5729260,78.34233028,
404640,5729260,78.5571082,
404740,5729260,78.75188848,
404840,5729260,78.88225072,
404940,5729260,78.91453396,
405040,5729260,78.86078188,
405140,5729260,78.7618488,
405240,5729260,78.59048712,
405340,5729260,78.35992404,
405440,5729260,78.08294048,
405540,5729260,77.78555364,
405640,5729260,77.43690248,
405740,5729260,76.99834472,
405840,5729260,76.45815372,
405940,5729260,75.81367316,
406040,5729260,75.0362126,
406140,5729260,74.09629848,
406240,5729260,72.91382996,
406340,5729260,71.49409484,
406440,5729260,70.07369932,
406540,5729260,68.77898312,
406640,5729260,67.729721,
406740,5729260,67.1220666,
406840,5729260,66.97344968,
406940,5729260,67.10917144,
407040,5729260,67.38605288,
407140,5729260,67.77180664,
407240,5729260,68.18816672,
407340,5729260,68.59171176,
407440,5729260,68.97820368,
407540,5729260,69.36065736,
407640,5729260,69.73022176,
407740,5729260,70.07299316,
407840,5729260,70.37455676,
407940,5729260,70.63776436,
408040,5729260,70.85029192,
408140,5729260,71.0250118,
408240,5729260,71.15671172,
408340,5729260,71.24916136,
408440,5729260,71.33894836,
408540,5729260,71.429209,
408640,5729260,71.51816584,
408740,5729260,71.60844788,
408840,5729260,71.70159172,
408940,5729260,71.79738676,
409040,5729260,71.89611908,
409140,5729260,72.00609656,
409240,5729260,72.1735342,
409340,5729260,72.44510988,
409440,5729260,72.83723864,
409540,5729260,73.37337556,
409640,5729260,74.07417604,
409740,5729260,74.86717076,
409840,5729260,75.69756108,
409940,5729260,76.56015376,
410040,5729260,77.4671118,
410140,5729260,78.43477804,
410240,5729260,79.52752688,
410340,5729260,80.72739184,
410440,5729260,82.026644,
410540,5729260,83.41670604,
410640,5729260,84.87737216,
410740,5729260,86.4041712,
410840,5729260,88.00359264,
410940,5729260,89.5842872,
411040,5729260,90.8328702,
411140,5729260,91.65921084,
411240,5729260,92.0532248,
411340,5729260,91.97387384,
411440,5729260,91.5294162,
411540,5729260,90.92127076,
411640,5729260,90.27083616,
411740,5729260,89.55582068,
